CAMPAIGN_ID	PORTFOLIO_ID	TYPE	TARGETING_TYPE	BIDDING_STRATEGY	STATE	NAME	BRAND
237195839931632	78550379747160	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Value Source - Beauty and the Beast - Auto-NB-SP-Auto	AeroBed
226205720866962	78550379747160	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Value Source - Upwords Game - Auto	AeroBed
122237684387428	78550379747160	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Value Source - Star Wars - Manual	AeroBed
160364177547668	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Westek_Otto_Motion_Night_Light-B07R7RVBRT-NB-SP-Broad	AMERELLE
272521288839659	244863312553651	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Etna Woodland Friends - Auto-NB-SP-Auto	Etna
151270887873364	244863312553651	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Etna Portable Pet Playpen-NB-Manual	Etna
245296174391883	244863312553651	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Etna Trays - Auto-NB-SP-Auto	Etna
214296465871054	71137942146814	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Cuisinart Pot Protectors | Auto-NB-SP-Auto	Best Brands
274881273283335	71137942146814	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Cuisinart Pot Protectors | Manual	Best Brands
168805858277918	244863312553651	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Etna Woodland Friends - Manual-NB-SP-MIXED	Etna
84919354689232	244863312553651	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Etna Portable Pet Playpen-NB-Auto	Etna
145438164043800	244863312553651	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Etna Trays - Manual-NB-SP-MIXED	Etna
182429275450176	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Amerelle_LED_Emergency_Light-MULTI-NB-SP-Broad	AMERELLE
161984184322292	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Westek_Emergency_Lights-MULTI-Branded-SP-Phrase	AMERELLE
66279196385801	240088513482437	sp	AUTO	MANUAL	PAUSED	Amertac-Westek_Emergency_Lights-MULTI-NB-SP-Auto	AMERELLE
67965985537005	240088513482437	sp	AUTO	MANUAL	PAUSED	Amertac-Amerelle_LED_Emergency_Light-MULTI-NB-SP-Auto	AMERELLE
151767216641341	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Westek_Address_Light-B07RFTVGM7-NB-SP-ASIN-CNQ	AMERELLE
130927385162345	79970214816355	sp	AUTO	LEGACY_FOR_SALES	PAUSED	AirStreem Pillow - Auto-NB-SP-Auto	Airstreem Pillow
134962467440933	79970214816355	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	AirStreem Pillow - Manual	Airstreem Pillow
24817261174644	71137942146814	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Rachael Ray 2-in-1 Moppine - Manual-NB-SP-MIXED	Best Brands
58493008160393	71137942146814	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Rachael Ray 2-in-1 Moppine - Auto-NB-SP-Auto	Best Brands
278988018000757	47696842158923	sp	AUTO	MANUAL	PAUSED	Hornady-Steel_Keyed_TriPoint_Lock_Box-B00GVFD4DI-NB-SP-Auto	Hornady
233823042234767	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-Steel_Keyed_TriPoint_Lock_Box-B00GVFD4DI-NB-SP-Phrase1	Hornady
250744635475682	79970214816355	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Airstreem Pillow | PAT	Airstreem Pillow
173251323641529	10253824790148	sp	MANUAL	MANUAL	ENABLED	Frogglez-Swim_Goggles_Kids-MULTI-Branded-SP-Exact	Frogglez
205870759219939	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-Steel_Keyed_TriPoint_Lock_Box-B00GVFD4DI-Branded-SP-ASIN	Hornady
193462246873775	255755828066704	sp	AUTO	MANUAL	PAUSED	Flagpole Farm-Titan_Telescoping_Flagpole_Kit-MULTI-NB-SP-Auto	TITAN TELESCOPING FLAGPOLE
31905520356912	240088513482437	sp	AUTO	MANUAL	PAUSED	Amertac-Westek_Battery_Operated_Wall_Sconce_2pk-B01KKFOZLO-NB-SP-Auto	AMERELLE
265469673643659	240088513482437	sp	AUTO	MANUAL	PAUSED	Amertac-Amerelle_Motion_Sensor_Night_Light-MULTI-NB-SP-Auto	AMERELLE
53868330598169	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Amerelle_Always_On_Blue_Night_Light-MULTI-NB-SP-Phrase	AMERELLE
130735032059442	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Westek_Battery_Operated_Wall_Sconce_2pk-B01KKFOZLO-NB-SP-Exact	AMERELLE
93820412526140	255755828066704	sp	MANUAL	MANUAL	PAUSED	Flagpole Farm-Titan_Telescoping_Flagpole_Kit-MULTI-Branded-SP-Phrase1	TITAN TELESCOPING FLAGPOLE
84623803524943	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Amerelle_Motion_Sensor_Night_Light-MULTI-NB-SP-Phrase2	AMERELLE
4296310433128	240088513482437	sp	AUTO	MANUAL	PAUSED	Amertac-Amerelle_Always_On_Blue_Night_Light-MULTI-NB-SP-Auto	AMERELLE
226701894913370	71137942146814	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Cuisinart neoprene oven mitts - Auto-NB-SP-Auto	Best Brands
144822692368562	71137942146814	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Cuisinart neoprene oven mitts - Manual	Best Brands
139957894315555	191334683873847	sp	AUTO	MANUAL	PAUSED	Magnetic Finger-Magnetic_Finger_Glove-B004XG3SGK-NB-SP-Auto	Magnetic Finger
34051446798276	191334683873847	sp	MANUAL	MANUAL	PAUSED	Magnetic Finger-Magnetic_Finger_Glove-MULTI-NB-SP-Exact	Magnetic Finger
258873342305721	240088513482437	sp	MANUAL	MANUAL	PAUSED	Amertac-Westek_LED_Motion_Sensor_Night_Light-B07G38Z2NY-NB-SP-ASIN-CNQ	AMERELLE
6346846518829	240088513482437	sp	MANUAL	MANUAL	ENABLED	Amertac-Amerelle_LED_Emergency_Light-MULTI-NB-Phrase	AMERELLE
26760534413668	71137942146814	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Cuisinart neoprene oven mitts -- Manual-NB-SP-MIXED	Best Brands
259347895075405	71137942146814	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Cuisinart Mini Mitts - Christmas - Auto	Best Brands
272339285777682	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Replacement_Lids-MULTI-Branded-SP-MIXED	Reduce
8084062311590	177588918708852	sp	AUTO	MANUAL	PAUSED	Reduce-Replacement_Lids-MULTI-NB-SP-Auto	Reduce
70918223375027	71137942146814	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Cuisinart Mini Mitts - Christmas - Manual	Best Brands
217783288813486	240088513482437	sp	MANUAL	MANUAL	ENABLED	Amertac-Amerelle_LED_Emergency_Light-MULTI-NB-CAT-ASIN-CNQ	AMERELLE
510706711441547	136249550557049	sp	AUTO	LEGACY_FOR_SALES	PAUSED	McLovin's-CATCH_ALL-NB-SP-Auto	McLovin's Pet Food
442841482000427	136249550557049	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	McLovin's-CATCH_ALL-NB-SP-Exact	McLovin's Pet Food
437585771532592	85416087630196	sp	MANUAL	AUTO_FOR_SALES	PAUSED	good2grow-Apple_Juice_6oz_Refill_Pack_12ct-B0C4V61X2Z-Branded-SP-Broad	good2grow
349992703663975	93873307925824	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	ImTheChefToo-Catch_All-NB-SP-Exact	Im The Chef Too
368787364146238	93873307925824	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	ImTheChefToo-CATCH_ALL-Branded-SP-CATASIN	Im The Chef Too
408062255125339	93873307925824	sp	MANUAL	AUTO_FOR_SALES	PAUSED	ImTheChefToo-CATCH_ALL-NB-SP-Phrase-IGNORE	Im The Chef Too
360513111135056	93873307925824	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	ImTheChefToo-CATCH_ALL-NB-SP-Phrase-Conquest	Im The Chef Too
322134199511228	93873307925824	sbv			PAUSED	Im The Chef Too | NB-SBV-Phrase-Conquest	Im The Chef Too
306780185515074	93873307925824	sb			PAUSED	Im The Chef Too | NB-SB-Phrase-Conquest	Im The Chef Too
536184861560094	93873307925824	sb			PAUSED	Im The Chef Too | Branded-SB-Phrase	Im The Chef Too
361829836339632	93873307925824	sb			PAUSED	Im The Chef Too | NB-SB-Phrase	Im The Chef Too
312637665266822	255755828066704	sp	MANUAL	MANUAL	PAUSED	Flagpole Farm-Titan_Telescoping_Flagpole_Kit-MULTI-NB-SP-Category-CNQ	TITAN TELESCOPING FLAGPOLE
468459137513111	255755828066704	sp	AUTO	MANUAL	PAUSED	Flagpole Farm-Titan_Telescoping_Flagpole_Kit-MULTI-NB-SP-Auto2	TITAN TELESCOPING FLAGPOLE
327364530190366	255755828066704	sp	MANUAL	MANUAL	PAUSED	Flagpole Farm-Titan_Telescoping_Flagpole_Kit-MULTI-Branded-SP-ASIN	TITAN TELESCOPING FLAGPOLE
363683018929850	242007316078284	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Wandit-Wireless_Inspection_Camera-B0BXY36Y6M-NB-SP-Category	WandIt
291162352087547	65163507880817	sbv			PAUSED	WineRX LLC | Drop_It_Single-B07R4BSY17-Branded-SBV-Phrase	Drop It
407311581762619	18751510907789	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	TandmSurf-DoubleBarrel-NB-SP-Phrase-TOS20	TANDM Surf
420806865457689	18751510907789	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	TandmSurf-DoubleBarrel-Branded-SP-Phrase-TOS20	TANDM Surf
521620166679662	18751510907789	sp	AUTO	LEGACY_FOR_SALES	PAUSED	TandmSurf-DoubleBarrel-NB-SP-Auto-TOS20	TANDM Surf
290408557055563	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-Rapid_Safe_Night_Guard-B081DK7DQH-Branded-SP-ASIN	Hornady
315780136382832	47696842158923	sp	AUTO	MANUAL	PAUSED	Hornady-Rapid_Safe_Night_Guard-B081DK7DQH-NB-SP-Auto	Hornady
408290501617093	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-RAPiD_Gun_Safes-MULTI-Branded-SP-Phrase	Hornady
488262892427447	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-Rapid_Safe_Night_Guard-B081DK7DQH-Branded-SP-Phrase1	Hornady
551573001872047	93873307925824	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Im The Chef Too-Catch_All-NB-SP-Category	Im The Chef Too
389506864561795	65163507880817	sp	AUTO	LEGACY_FOR_SALES	PAUSED	WineRX-MULTIPACK-NB-SP-Auto	Drop It
429574436525001	47696842158923	sp	AUTO	MANUAL	PAUSED	SnapSafe-Rechargeable_Dehumidifier_Medium-B01MZ6G2P7-NB-SP-Auto1	Hornady
441522316138822	47696842158923	sp	MANUAL	MANUAL	PAUSED	SnapSafe-Treklite_Gun_Safe_Lock_Box-B06XQVYY24-NB-SP-Phrase	Hornady
499969789966356	47696842158923	sp	MANUAL	MANUAL	PAUSED	SnapSafe-Rechargeable_Dehumidifier_Medium-B01MZ6G2P7-Branded-SP-Phrase1	Hornady
390470233110385	47696842158923	sp	MANUAL	MANUAL	PAUSED	SnapSafe-Treklite_Gun_Safe_Lock_Box-MULTI-Branded-SP-Phrase	Hornady
420237067499380	47696842158923	sp	AUTO	MANUAL	PAUSED	Hornady-Rechargeable_Dehumidifier_95900-B07KCTRVMT-NB-SP-Auto1	Hornady
368163261369333	47696842158923	sp	AUTO	MANUAL	PAUSED	SnapSafe-Treklite_Gun_Safe_Lock_Box-B06XQVYY24-NB-SP-Auto	Hornady
472221526881683	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-Rechargeable_Dehumidifier_95900-B07KCTRVMT-Branded-SP-Phrase	Hornady
354496287825223	47696842158923	sp	MANUAL	MANUAL	PAUSED	SnapSafe-Rechargeable_Dehumidifier_Medium-B01MZ6G2P7-NB-SP-Phrase	Hornady
469351468154521	47696842158923	sp	MANUAL	MANUAL	PAUSED	Hornady-Rechargeable_Dehumidifier_95900-B07KCTRVMT-Branded-SP-Phrase1	Hornady
487007166905705	261225680671357	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	PerfectBungee-Catch_All-Branded-CatAsin	Perfect Bungee
295574100380289	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Cold_Tumbler_with_Handle-MULTI-NB-SP-Exact1	Reduce
455531201899008	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Cold_Tumbler_Mug_50oz-MULTI-Branded-SP-Phrase2	Reduce
462303616965691	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Cold_Tumbler_with_Handle-MULTI-NB-SP-Phrase1	Reduce
522320335683924	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Reusable_Water_Tumbler_Cold1_32oz-MULTI-NB-SP-Phrase	Reduce
366981169583428	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Cold_Tumbler_Mug_50oz-MULTI-NB-SP-Phrase1	Reduce
435817107588122	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Reusable_Water_Tumbler_Cold1_32oz-MULTI-Branded-SP-Phrase1	Reduce
505178584442637	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Cold_Tumbler_with_Handle_50oz-MULTI-Branded-SP-Phrase	Reduce
536317856187522	68866064021842	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Vole King-Plant_Baskets-NB-SP-Category_Catch_All	VOLE KING
425110265061620	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Cold_Tumbler_Mug_50oz-MULTI-NB-SP-Exact1	Reduce
537239948810691	174861719174401	sp	MANUAL	MANUAL	ENABLED	Arrow-Home_Products-MULTI-Branded-SP-CATASIN	Arrow Home Products
356592290679596	177588918708852	sp	MANUAL	MANUAL	PAUSED	Reduce-Reusable_Water_Tumbler_Cold1_32oz-MULTI-NB-SP-Exact	Reduce
558020072888794	189403596254398	sp	MANUAL	MANUAL	PAUSED	PaleTrading-ProLifter_Plant_Mover-MULTI-NB-SP-Category-CNQ	PotLifter
388034935253820	254098451005897	sp	MANUAL	MANUAL	PAUSED	PixBrix-Pixel_Art_Puzzle_Bricks-MULTI-NB-SP-Category-CNQ	Pix Brix
449069955171902	261225680671357	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	PerfectBungee-Standard_PC_Multi_Pack_8ct-B07VHLGLBZ-NB-Category	Perfect Bungee
384186858493120	214733489106635	sp	MANUAL	MANUAL	PAUSED	Hydroxycut-Essentials_Super_Reds-B0C51KRY9G-NB-SP-Category-CNQ	Hydroxycut
446337298415137	61842222149458	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	DrunkElephant-Sili_Body_Lotion-B084MMSHFW-NB-CNQ-SP-CAT	Drunk Elephant
391666679780791	61842222149458	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	DrunkElephant-Miracle_Butter-B09TRYPMVC-NB-CNQ-SP-CAT	Drunk Elephant
424852084773763	61842222149458	sp	MANUAL	MANUAL	PAUSED	DrunkElephant-Glycolic_Body_Lotion-B09GBJNWLJ-NB-CNQ-SP-CAT	Drunk Elephant
476785665002395	61842222149458	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	DrunkElephant-Lala_Retro_Whipped_Cream-B01J1ZBJSG-NB-CNQ-SP-CAT	Drunk Elephant
518444754637249	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Caffeine_Free_Gummy-CatchAll-NB-SP-Phrase	Hydroxycut
422654467484947	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Drink_Mix_2Pack-B08XWB7WYC-Branded-SP-Exact	Hydroxycut
289575326282903	214733489106635	sp	AUTO	MANUAL	ENABLED	Hydroxycut-CatchAll-NB-SP-Auto	Hydroxycut
551222853788235	214733489106635	sp	MANUAL	MANUAL	PAUSED	Hydroxycut-Women_Pills_Biotin_Collagen-CatchAll-NB-SP-Exact	Hydroxycut
548742325252448	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Drink_Mix_2Pack-B08XWB7WYC-NB-SP-Phrase	Hydroxycut
370382490090966	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Drink_Mix_2Pack-B08XWB7WYC-Branded-SP-Phrase	Hydroxycut
361704549246171	214733489106635	sp	MANUAL	MANUAL	PAUSED	Hydroxycut-Women_Pills_Biotin_Collagen-CatchAll-NB-SP-Category-CNQ-Archive	Hydroxycut
457865195464138	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Drink_Mix_2Pack-B08XWB7WYC-NB-SP-Exact	Hydroxycut
361673966898107	214733489106635	sp	MANUAL	MANUAL	PAUSED	Hydroxycut-Caffeine_Free_Gummy-CatchAll-NB-SP-Category-CNQ	Hydroxycut
467502145539298	214733489106635	sp	AUTO	MANUAL	ENABLED	Hydroxycut-Caffeine_Free_Gummy-CatchAll-NB-SP-Auto	Hydroxycut
477085352711471	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Drink_Mix_2Pack-B08XWB7WYC-NB-SP-Category-CNQ	Hydroxycut
344147660647888	214733489106635	sp	MANUAL	MANUAL	PAUSED	Hydroxycut-Caffeine_Free_Gummy-CatchAll-Branded-SP-Phrase-Do_Not_Use	Hydroxycut
470811986229215	214733489106635	sp	AUTO	MANUAL	ENABLED	Hydroxycut-Women_Pills_Biotin_Collagen-CatchAll-NB-SP-Auto	Hydroxycut
512818591087921	214733489106635	sp	MANUAL	MANUAL	PAUSED	Hydroxycut-Women_Pills_Biotin_Collagen-CatchAll-Branded-SP-Exact	Hydroxycut
394823851252840	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Women_Pills_Biotin_Collagen-CatchAll-NB-SP-Phrase	Hydroxycut
317278782406153	214733489106635	sp	AUTO	MANUAL	ENABLED	Hydroxycut-Drink_Mix_2Pack-B08XWB7WYC-NB-SP-Auto	Hydroxycut
530918630518299	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Women_Pills_Biotin_Collagen-CatchAll-Branded-SP-Phrase	Hydroxycut
422235573829217	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Caffeine_Free_Gummy-CatchAll-NB-SP-Exact	Hydroxycut
518624966912658	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-Branded-SP-CatchAll-CatAsin	Hydroxycut
449770565326257	214733489106635	sp	MANUAL	MANUAL	ENABLED	Hydroxycut-CatchAll-Branded-SP-Exact	Hydroxycut
